"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","status","license-plate-number","customer-comments"
"2026-04-12T07:25:44+00:00","112-7564283-8440222","332574J","B07RVHDZN1","X0025VFUCV","VIVOSUN 130GPH Submersible Pump(500L/H, 6W), Ultra Quiet Water Pump with 2.6ft High Lift, Fountain Water Pump with 5ft Power Cord, 2 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics","1","LEX1","CUSTOMER_DAMAGED","APPAREL_TOO_SMALL","Unit returned to inventory","LPNNB6NRDBRJ8",
"2026-04-12T07:22:36+00:00","111-0285720-4062679","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","FAR1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNAC013450668",
"2026-04-12T07:18:07+00:00","114-1409552-1661028","305131J","B01DNUIGUY","X000ZT0J1R","VIVOSUN Soil Tester, 3-in-1 Plant Moisture Meter Light and PH Tester for Home, Garden, Lawn, Farm, Indoor and Outdoor Use, Promote Plants Healthy Growth","1","LAS2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMFV0594251","Not as Expected|Too fine of print so couldn’t read results|Just can’t see"
"2026-04-12T07:17:44+00:00","112-5452036-6059402","311001-20x5NJ","B00VWU2UDC","X001F11R3D","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO540086502","Changed Mind|My needs changed"
"2026-04-12T07:16:24+00:00","113-8075513-7150668","332573J","B07QQX9C9H","X0024B8FA1","VIVOSUN 210GPH Submersible Pump(800L/H, 8W), Ultra Quiet Water Pump with 3.3ft High Lift, with 5ft Power Cord, 2 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Black","1","EWR7","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNRRJE1893232",
"2026-04-12T07:08:27+00:00","113-4282468-3207468","311003-4J","B01EWH83FU","X001375NH5","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","IND8","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO540157703","Not as Expected|Gets stuck|No"
"2026-04-12T07:05:28+00:00","113-5667319-5097003","VSGB-15","B0BLBJ3YN1","X003H29LSB","VIVOSUN 5-Pack 15 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Vegetables, and Flowers","1","PHX6","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO505256576","Not as Expected|Too big|No"
"2026-04-12T07:05:28+00:00","113-5667319-5097003","VSGB-15","B0BLBJ3YN1","X003H29LSB","VIVOSUN 5-Pack 15 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Vegetables, and Flowers","1","PHX6","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO505256575","Not as Expected|Too big|No"
"2026-04-12T07:04:06+00:00","113-0152698-1882664","332569J","B07FK343K8","X001U19ZD7","VIVOSUN 5300 GPH Submersible Water Pump, 310W Pond Pump, Ultra Quiet Aquarium Pump with 20FT. Lift Height for Pond Waterfall, Fish Tank, Statuary, or Hydroponics","1","CHA1","CUSTOMER_DAMAGED","APPAREL_TOO_LARGE","Unit returned to inventory","LPNNB6FMBTXFM",
"2026-04-12T06:59:54+00:00","114-2730039-3942667","330101x2NJ","B015PD8I7I","X001YUGJ7J","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","PHX6","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNO487555307",
"2026-04-12T06:56:46+00:00","111-0879749-4765002","311001-3x5NJ","B00TF9E4UO","X001F28TSD","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","PHX6","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO505273894","Too large"
"2026-04-12T06:54:03+00:00","111-0879749-4765002","311001-15x5NJ","B00VWU37QG","X001F3MYOR","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","PHX6","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO505273892",
"2026-04-12T06:40:38+00:00","113-5571900-6477818","332582-100","B086QJQK8N","X002I2R87R","VIVOSUN 1150GPH 100W Submersible Pump for Fish Tank, Pond, Aquarium, Hydroponic Systems with 5ft Power Cord and 4 Nozzles Blue","1","PGA1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNAC350397803",
"2026-04-12T06:36:53+00:00","111-1470030-8553847","RB-0001","B09CFZTTPP","X002ZFPXFL","VIVOSUN Collapsible Rain Barrel, 53 Gallon with 1000D Oxford Cloth, Portable Rain Collection System, Water Barrel Collector w/Filter Spigot, Green","1","TEN1","CARRIER_DAMAGED","POOR_FIT","Reimbursed","LPNPMFQ7805484",
"2026-04-12T06:30:58+00:00","112-0156853-1057824","311001-20x10","B097PJW1QP","X002XOK22N","VIVOSUN 10-Pack 20 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","PGA1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNAC247211378",
"2026-04-12T06:25:22+00:00","114-0226638-4369001","VSF-AWE6-G2","B0BP1Y3CRM","X004DC9D3H","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Circulation Cooling, Black","1","LAS2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFY2981485",
"2026-04-12T06:19:59+00:00","701-3105192-3998630","331101-4K","B01C82SYZ0","X0016A2N7H","VIVOSUN 4 Inch Inline Duct Fan 100 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","1","YYC1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNC5BJMJKYS",
"2026-04-12T06:16:44+00:00","114-2809358-6873868","305130-PEN","B06XKMH86J","X001CXZH71","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Pool and Aquarium, Yellow Blue, UL Certified","1","EWR7","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNRRJE2378443",
"2026-04-12T06:11:22+00:00","111-5939995-6390666","305131-PENJ","B01M5IASHD","X001A9H2K7","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","IND8","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNO543143938","No lo necesito"
"2026-04-12T06:07:43+00:00","111-0533257-7488251","VSV-TF13","B0BW93RPZW","X003Q21DR9","VIVOSUN 13'' Tower Fan, Bladeless Desk Fan with 3 Speeds and 70° Oscillation, Portable and Compact, Quiet Cooling Fan for Home and Office, Black","1","MEM3","CUSTOMER_DAMAGED","DAMAGED_BY_CARRIER","Unit returned to inventory","LPNNB6S6ZBCNW",
"2026-04-12T06:06:44+00:00","113-1212015-1936226","LR-0001","B09BMQ4J34","X002Z3CAYF","VIVOSUN 2-Piece Leaf Rake Set - Adjustable Garden/Camping Rake with 15/9 Tines, Collapsing Tines & Telescopic Handle (64'' & 30'')","1","CVG2","CUSTOMER_DAMAGED","FOUND_BETTER_PRICE","Unit returned to inventory","LPNNA6PJQGGCH",
"2026-04-12T06:06:40+00:00","111-4177855-9295432","307281-2J","B07H8G6PKX","X001W3NE3P","VIVOSUN Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Pack of 2","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO535393499","Changed Mind|Found other item"
"2026-04-12T05:59:17+00:00","112-9928042-6559443","311021-7x5J","B01I1D9QAM","X0015P9UID","VIVOSUN 5-Pack 7 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","FAR1","CUSTOMER_DAMAGED","POOR_FIT","Unit returned to inventory","LPNAC385686338",
"2026-04-12T05:52:52+00:00","114-0004243-8099424","311003-4J","B01EWH83FU","X001375NH5","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","LAS2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMFX4176063",
"2026-04-12T05:49:42+00:00","113-5876900-0900267","311001-10x5NJ","B00VWU30PO","X001F1COM1","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","IND8","SELLABLE","APPAREL_TOO_SMALL","Unit returned to inventory","LPNO533968370","Bought a bigger size"
"2026-04-12T05:49:27+00:00","111-6632962-6573051","311001-15x5NJ","B00VWU37QG","X001F3MYOR","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","PGA1","CARRIER_DAMAGED","APPAREL_TOO_LARGE","Reimbursed","LPNAC095978156",
"2026-04-12T05:45:14+00:00","113-5076817-9575432","311001-15x5NJ","B00VWU37QG","X001F3MYOR","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","EWR7","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNRRJE2372301","Changed Mind|My needs changed"
"2026-04-12T05:44:39+00:00","113-6742922-0696235","PF-2600","B0BS8WQHXW","X003LWXHOB","VIVOGROW Bio Pressure Pond Filter, with 13W UV-C Light, 2630 GPH Suitable for Koi Ponds up to 1300 Gallons or Landscape Pools up to 2600 Gallons","1","TEN1","CUSTOMER_DAMAGED","APPAREL_TOO_SMALL","Unit returned to inventory","LPNPMFM2755853",
"2026-04-12T05:38:56+00:00","111-6969339-1329837","MGS-PS12B6","B0DG1K4XW1","X004DTH5FD","Maygrove 6 Pack Plant Saucer, 8 10 12 inch Plant Saucers for Indoor, Heavy Duty Plastic Plant Trays for pots, Grow Bags, Bird Baths, Flower Drip Trays for Indoor and Outdoor Uses (12"", Black)","1","PHX6","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO502118352","Changed Mind|Found other item"
"2026-04-12T05:28:19+00:00","114-2378415-6986643","VSF-AWD4Wx2","B0CN32T8J9","X0041AA4BL","VIVOSUN AeroWave D4, 4"" Grow Tent Clip Fan with Detachable Hook, 3-Speed Strong & Quiet Airflow, Adjustable Airflow Angle for Hydroponics, Circulation & Cooling, White, 2-Pack","1","EWR7","CARRIER_DAMAGED","NOT_AS_DESCRIBED","Reimbursed","LPNRRJE1890081",
"2026-04-12T05:27:28+00:00","111-7689941-9352268","305130-PEN","B06XKMH86J","X001CXZH71","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Pool and Aquarium, Yellow Blue, UL Certified","1","CHA1","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNNB6RDSBY37","Ordering Issue|Ordered wrong item"
"2026-04-12T05:20:05+00:00","113-7771393-6076256","311021-30x5J","B01I1D9OT0","X0015VGFFD","VIVOSUN 5-Pack 30 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","IAH1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNAC732260589","Changed Mind|My needs changed"
"2026-04-12T05:17:36+00:00","114-9124361-0621859","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO538567443","I need heating pads with temperature control"
"2026-04-12T05:17:36+00:00","114-9124361-0621859","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO538567442","I need heating pads with temperature control"
"2026-04-12T04:57:41+00:00","112-4465614-0160223","VSV-IFP8C-US","B0G4VTQ6DZ","X004XNE9EJ","VIVOSUN 8"" Inline Booster Duct Fan with Speed Regulator, 640 CFM Quiet Exhaust Fan for HVAC Ventilation in Grow Tents, Basements, Bathrooms, Kitchens, and Attics","1","LEX2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNB6SYQSK5V","I was think inside metal. It’s plastic. Looking for metal inside"
"2026-04-12T04:52:25+00:00","112-6049300-6219425","306101W-4J","B01M7S46YZ","X0018M0OF1","VIVOSUN D4 4 Inch 195 CFM Inline Duct Ventilation Fan, HVAC Vent Blower for Grow Tent, Attic, Basements or Kitchen, Hydroponics Exhaust Booster Fan","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO542417047","Changed Mind|My needs changed"
"2026-04-12T04:45:36+00:00","113-5049121-1593861","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","CVG2","CUSTOMER_DAMAGED","NO_REASON_GIVEN","Unit returned to inventory","LPNNA63YRD4FN",
"2026-04-12T04:43:10+00:00","111-2853769-1191463","311021-20x5NJ","B0885S2TDF","X002IOJYKT","VIVOSUN 5-Pack 20 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","BDL2","SELLABLE","NEVER_ARRIVED","Unit returned to inventory","LPNAC389114016",
"2026-04-12T04:37:12+00:00","113-8917990-5084202","305131J","B01DNUIGUY","X000ZT0J1R","VIVOSUN Soil Tester, 3-in-1 Plant Moisture Meter Light and PH Tester for Home, Garden, Lawn, Farm, Indoor and Outdoor Use, Promote Plants Healthy Growth","1","FAR1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNAC880824654",
"2026-04-12T04:33:54+00:00","111-3403673-0585836","SPray-2L-BG","B0CFZWSP22","X003XO0I1H","VIVOSUN 0.5Gal Handheld Garden Sprayer, 2L Pump Sprayer, 68 Oz Water Spray Bottle with Safety Valve, Adjustable Nozzle, Extended Spray Rod & Additional Seals, Ideal for Watering, Fertilizing, Cleaning","1","LAS2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMFV0668480","No needed"
"2026-04-12T04:32:53+00:00","702-2473787-9883428","VSV-WVK2K","B0CRDP18Q6","X00440KG3T","VIVOSUN Window Duct Kit, Portable AC Window Seal Kit with 5.9"" Diameter 59"" Length Hose, Fit with 4""/6"" Ducting for Sliding Window, Adjustable AC Vent Kit for Duct Fans, Air Conditioner, Dryer","1","YYZ1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNA6NZ6F6HM",
"2026-04-12T04:31:08+00:00","111-5576632-3028264","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","LAS2","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFY7376384",
"2026-04-12T04:27:24+00:00","114-5069286-1246642","VSF-R410-W","B0C4S397J4","X003TFKIIX","VIVOSUN Quiet Register Booster Fan for &#x1D7D2;"" &#x1D431;&#x1D7CF;&#x1D7CE;"" Holes, Cooling Heating Vent with Intelligent Thermostat Control, 10-Speeds Increase Airflow Booster Fan for Bedroom & Attic, Matte White","1","FAR1","CUSTOMER_DAMAGED","MISSING_PARTS","Unit returned to inventory","LPNAC620299320",
"2026-04-12T04:24:54+00:00","114-2750926-7482660","330101CNJ","B016MKY7C8","X001Z0D25Z","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","LAS2","CUSTOMER_DAMAGED","FOUND_BETTER_PRICE","Unit returned to inventory","LPNPMFX8653870",
"2026-04-12T04:19:21+00:00","111-4846872-2982632","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","LAS2","SELLABLE","FOUND_BETTER_PRICE","Unit returned to inventory","LPNPMFY7543718","Not a great size"
"2026-04-12T04:19:21+00:00","111-4846872-2982632","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","LAS2","SELLABLE","FOUND_BETTER_PRICE","Unit returned to inventory","LPNPMFY7543717","Not a great size"
"2026-04-12T04:16:53+00:00","112-3634052-2705056","SPray-15L-GJ","B07QTHF3QK","X0024GXA97","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","1","LAS2","CUSTOMER_DAMAGED","FOUND_BETTER_PRICE","Unit returned to inventory","LPNPMFX8503542",
"2026-04-12T04:16:02+00:00","113-5007129-1446600","308131","B018VI75CS","X000WUFUBN","VIVOSUN Highly Reflective Mylar Film Roll 4FT x 25FT for Outdoor Grow Room Indoor Decoration Aluminum Paint Coated 2 Mil Silver","1","CVG2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNA64G4Y5M8","Wronggg"
"2026-04-12T04:16:02+00:00","113-5007129-1446600","308131","B018VI75CS","X000WUFUBN","VIVOSUN Highly Reflective Mylar Film Roll 4FT x 25FT for Outdoor Grow Room Indoor Decoration Aluminum Paint Coated 2 Mil Silver","1","CVG2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNA6615RK8J","Wronggg"
"2026-04-12T04:12:31+00:00","113-5007129-1446600","308131","B018VI75CS","X000WUFUBN","VIVOSUN Highly Reflective Mylar Film Roll 4FT x 25FT for Outdoor Grow Room Indoor Decoration Aluminum Paint Coated 2 Mil Silver","1","CVG2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNA6JYQ25S1",
"2026-04-12T04:11:11+00:00","111-9596231-1496215","WP-331","B0BZRX7BL8","X003RK0OAR","VIVOSUN 115V Water Transfer Pump, 1/10HP 330 GPH Portable Electric Utility Pump with ON/OFF Switch and Water Hose Kit, Ideal for Removing Water from Gardens, Hot Tubs, Pools, Ponds, and More","1","CHA1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNB6N54K38H",
"2026-04-12T04:04:09+00:00","113-9854561-7892221","331101-6","B01C82SZRM","X000YYF4A9","VIVOSUN 6 Inch Inline Duct Fan 240 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","1","EWR7","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNRRJD9833842",
"2026-04-12T04:02:08+00:00","112-8017013-1767460","WB-4x100","B0BTYB1YQT","X003P4ALD5","VIVOSUN Premium Weed Barrier Landscape Fabric Heavy Duty, 4ftx100ft 5oz Double-Layered Weed Control Mat with High Permeability, Commercial Ground Cover, Easy Set up & Superior Weed Control","1","SDF6","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNA6FMGSYSJ",
"2026-04-12T03:59:35+00:00","113-5654676-9410663","TN-24","B0BY2CLYQQ","X003QU7V13","VIVOSUN 2 x 4Ft. Elastic Trellis Netting with 4 Hooks for Climbing Plants, Vegetables, Fruits, and Flowers, 1-Pack","1","LEX2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNC6X5226GY","No longer need"
"2026-04-12T03:53:02+00:00","111-0353731-0332225","311001-20x5NJ","B00VWU2UDC","X001F11R3D","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","CHA1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNNB6LCDNNJF",
"2026-04-12T03:50:19+00:00","113-5654676-9410663","TN-24","B0BY2CLYQQ","X003QU7V13","VIVOSUN 2 x 4Ft. Elastic Trellis Netting with 4 Hooks for Climbing Plants, Vegetables, Fruits, and Flowers, 1-Pack","1","LEX2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNNC6K571W8P","No longer need"
"2026-04-12T03:49:53+00:00","114-9755132-5269002","330303","B0C1Z2RWM7","X003S77KAB","VIVOSUN 48""x20.75"" Seedling Heat Mat with Built-in Temperature Controller, UL & MET-Certified Waterproof Plant Heating Pad for Germination, Hydroponics, Brewing, Breeding, and Greenhouses","1","TUS1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFR1309786",
"2026-04-12T03:47:29+00:00","113-6608427-9968225","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","FAR1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNAC708331354","No longer needed."
"2026-04-12T03:46:11+00:00","112-3288177-5347415","330101x2NJ","B015PD8I7I","X001YUGJ7J","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","TUS1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFR1305906",
"2026-04-12T03:44:48+00:00","112-0036500-6945846","330101x2NJ","B015PD8I7I","X001YUGJ7J","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","TUS1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFR1305905",
"2026-04-12T03:43:28+00:00","111-9000945-1797024","332595J","B0CQJDT91K","X0042PJL1T","VIVOSUN 1800 GPH Submersible Water Pump with Barrier Bag, 100W Pond Pump with 14FT. Lift Height, Ultra Quiet Aquarium Pump for Pond, Waterfall, Fish Tank, Statuary, Hydroponic","1","PGA1","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNAC453880250",
"2026-04-12T03:43:11+00:00","112-3474584-2380209","330101x2NJ","B015PD8I7I","X001YUGJ7J","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","TUS1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFR1305904",
